OPV_ID;OPV_LIBELLE;OPV_DEPENSE;OPV_RECETTE;OPV_BUD_ID;OPV_CAT_ID;OPV_OPERATION_ORIGINE;OPV_SOLDE;OPV_TYPE;OPV_PERIODE;OPV_LETTRAGE
8720;*** Réaffectation Budgets ***;3 000,000000;0,000000;222;164;15 854;-3 000,000000;D;;
8721;*** Réaffectation Budgets ***;76,220000;0,000000;223;164;15 854;-76,220000;D;;
8722;*** Réaffectation Budgets ***;4 500,000000;0,000000;225;164;15 854;-4 500,000000;D;;
8723;*** Réaffectation Budgets ***;0,000000;655,110000;226;164;15 854;655,110000;D;;
8724;*** Réaffectation Budgets ***;0,000000;2 500,000000;237;164;15 854;2 500,000000;D;;
8725;*** Réaffectation Budgets ***;123,790000;0,000000;238;164;15 854;-123,790000;D;;
8726;*** Réaffectation Budgets ***;656,240000;0,000000;240;164;15 854;-656,240000;D;;
8727;*** Réaffectation Budgets ***;2 505,560000;0,000000;243;164;15 854;-2 505,560000;D;;
8728;*** Réaffectation Budgets ***;3 847,000000;0,000000;245;164;15 854;-3 847,000000;D;;
8729;*** Réaffectation Budgets ***;1 515,140000;0,000000;248;164;15 854;-1 515,140000;D;;
8730;*** Réaffectation Budgets ***;0,000000;12 193,930000;250;164;15 854;12 193,930000;D;;
8731;*** Réaffectation Budgets ***;10,540000;0,000000;203;164;15 855;-10,540000;D;;
8732;*** Réaffectation Budgets ***;0,000000;10,540000;253;164;15 855;10,540000;D;;
8733;*** Réaffectation Budgets ***;21,600000;0,000000;206;164;15 856;-21,600000;D;;
8734;*** Réaffectation Budgets ***;0,000000;21,600000;253;164;15 856;21,600000;D;;
8735;*** Réaffectation Budgets ***;0,000000;11 112,190000;191;164;15 857;11 112,190000;D;;
8736;*** Réaffectation Budgets ***;6 432,820000;0,000000;196;164;15 857;-6 432,820000;D;;
8737;*** Réaffectation Budgets ***;30,490000;0,000000;222;164;15 857;-30,490000;D;;
8738;*** Réaffectation Budgets ***;1 813,090000;0,000000;225;164;15 857;-1 813,090000;D;;
8739;*** Réaffectation Budgets ***;2 835,570000;0,000000;248;164;15 857;-2 835,570000;D;;
8740;*** Réaffectation Budgets ***;0,000000;0,240000;252;164;15 857;0,240000;D;;
8741;*** Réaffectation Budgets ***;0,460000;0,000000;253;164;15 857;-0,460000;D;;
8779;Salaire KAren;0,000000;108,000000;202;93;15 999;108,000000;D;;
8780;Salaire Karen;0,000000;120,000000;204;93;15 999;120,000000;D;;
8781;Salaire Karen;0,000000;72,000000;189;93;15 999;72,000000;D;;
8782;;0,000000;85,000000;174;0;16 004;85,000000;D;;
8783;;0,000000;199,000000;211;0;16 004;199,000000;D;;
8784;;0,000000;92,000000;209;0;16 004;92,000000;D;;
8785;;0,000000;112,000000;210;0;16 004;112,000000;D;;
8786;;0,000000;48,000000;216;0;16 004;48,000000;D;;
8787;;0,000000;90,000000;220;0;16 004;90,000000;D;;
8788;;0,000000;62,000000;217;0;16 004;62,000000;D;;
8789;;0,000000;42,000000;223;0;16 004;42,000000;D;;
8790;;0,000000;9,000000;192;0;16 004;9,000000;D;;
8791;;0,000000;183,000000;238;0;16 004;183,000000;D;;
8792;;0,000000;100,000000;176;0;16 004;100,000000;D;;
8793;;0,000000;76,000000;178;0;16 004;76,000000;D;;
8794;;0,000000;650,000000;189;0;16 004;650,000000;D;;
8795;;0,000000;342,000000;207;0;16 004;342,000000;D;;
8796;;0,000000;65,710000;224;0;16 004;65,710000;D;;
8797;;0,000000;420,000000;245;0;16 004;420,000000;D;;
8798;;0,000000;9,000000;219;0;16 004;9,000000;D;;
8799;Salaire KAren;0,000000;108,000000;202;93;16 078;108,000000;D;;
8800;Salaire Karen;0,000000;120,000000;204;93;16 078;120,000000;D;;
8801;Salaire Karen;0,000000;72,000000;189;93;16 078;72,000000;D;;
8802;;0,000000;85,000000;174;0;16 081;85,000000;D;;
8803;;0,000000;199,000000;211;0;16 081;199,000000;D;;
8804;;0,000000;92,000000;209;0;16 081;92,000000;D;;
8805;;0,000000;112,000000;210;0;16 081;112,000000;D;;
8806;;0,000000;48,000000;216;0;16 081;48,000000;D;;
8807;;0,000000;90,000000;220;0;16 081;90,000000;D;;
8808;;0,000000;62,000000;217;0;16 081;62,000000;D;;
8809;;0,000000;42,000000;223;0;16 081;42,000000;D;;
8810;;0,000000;9,000000;192;0;16 081;9,000000;D;;
8811;;0,000000;183,000000;238;0;16 081;183,000000;D;;
8812;;0,000000;100,000000;176;0;16 081;100,000000;D;;
8813;;0,000000;76,000000;178;0;16 081;76,000000;D;;
8814;;0,000000;650,000000;189;0;16 081;650,000000;D;;
8815;;0,000000;342,000000;190;0;16 081;342,000000;D;;
8816;;0,000000;156,250000;224;0;16 081;156,250000;D;;
8817;;0,000000;425,460000;245;0;16 081;425,460000;D;;
8818;;0,000000;9,000000;219;0;16 081;9,000000;D;;
8819;Remboursement vente livres CLARA;0,000000;43,000000;207;166;16 080;43,000000;;;
8820;rEMBOURSEMENT cantine emma 2014-2015;0,000000;62,800000;207;63;16 080;62,800000;;;
8821;;0,000000;44,380000;186;30;16 080;44,380000;;;
8822;;0,000000;0,000000;0;0;16 080;0,000000;;;
8823;;442,500000;0,000000;191;59;16 128;-442,500000;;;
8824;;0,000000;442,500000;205;59;16 128;442,500000;;;
8825;;0,000000;155,530000;186;51;15 993;155,530000;;;
8826;;0,000000;209,890000;210;51;15 993;209,890000;;;
8827;;0,000000;90,110000;211;51;15 993;90,110000;;;
8828;;442,500000;0,000000;191;51;16 129;-442,500000;;;
8829;;0,000000;442,500000;245;51;16 129;442,500000;;;
8835; ;0,000000;85,000000;174;0;16 203;85,000000;;;
8836; ;0,000000;199,000000;211;0;16 203;199,000000;;;
8837; ;0,000000;92,000000;209;0;16 203;92,000000;;;
8838; ;0,000000;112,000000;210;0;16 203;112,000000;;;
8839; ;0,000000;48,000000;216;0;16 203;48,000000;;;
8840; ;0,000000;90,000000;220;0;16 203;90,000000;;;
8841; ;0,000000;62,000000;217;0;16 203;62,000000;;;
8842; ;0,000000;42,000000;223;0;16 203;42,000000;;;
8843; ;0,000000;9,000000;192;0;16 203;9,000000;;;
8844; ;0,000000;183,000000;238;0;16 203;183,000000;;;
8845; ;0,000000;100,000000;176;0;16 203;100,000000;;;
8846; ;0,000000;76,000000;178;0;16 203;76,000000;;;
8847; ;0,000000;650,000000;189;0;16 203;650,000000;;;
8848; ;0,000000;60,000000;208;0;16 203;60,000000;;;
8849; ;0,000000;100,000000;224;0;16 203;100,000000;;;
8850; ;0,000000;9,000000;219;0;16 203;9,000000;;;
8851; ;0,000000;420,910000;245;0;16 203;420,910000;;;
8852;Salaire KAren;0,000000;108,000000;202;93;16 269;108,000000;;;
8853;Salaire Karen;0,000000;120,000000;204;93;16 269;120,000000;;;
8854;Salaire Karen;0,000000;72,000000;189;93;16 269;72,000000;;;
8855;x;0,000000;85,000000;174;0;16 273;85,000000;;;
8856;x;0,000000;199,000000;211;0;16 273;199,000000;;;
8857;x;0,000000;92,000000;209;0;16 273;92,000000;;;
8858;x;0,000000;112,000000;210;0;16 273;112,000000;;;
8859;x;0,000000;48,000000;216;0;16 273;48,000000;;;
8860;x;0,000000;90,000000;220;0;16 273;90,000000;;;
8861;x;0,000000;62,000000;217;0;16 273;62,000000;;;
8862;x;0,000000;42,000000;223;0;16 273;42,000000;;;
8863;x;0,000000;9,000000;192;0;16 273;9,000000;;;
8864;x;0,000000;183,000000;238;0;16 273;183,000000;;;
8865;x;0,000000;100,000000;176;0;16 273;100,000000;;;
8866;x;0,000000;76,000000;178;0;16 273;76,000000;;;
8867;x;0,000000;650,000000;189;0;16 273;650,000000;;;
8868;x;0,000000;118,000000;190;0;16 273;118,000000;;;
8869;x;0,000000;100,000000;224;0;16 273;100,000000;;;
8870;x;0,000000;9,000000;219;0;16 273;9,000000;;;
8871;;0,000000;417,710000;245;0;16 273;417,710000;;;
8872;;0,000000;224,000000;207;0;16 203;224,000000;;;
8873;;0,000000;224,000000;207;0;16 273;224,000000;;;
8874;;150,000000;0,000000;187;47;16 193;-150,000000;;;
8875;;20,000000;0,000000;204;62;16 193;-20,000000;;;
8876;Virement poste à poste;0,000000;442,500000;187;59;16 293;442,500000;D;;
8877;Virement poste à poste;442,500000;0,000000;191;59;16 293;-442,500000;D;;
8878;Virement poste à poste;0,000000;193,880000;187;59;16 294;193,880000;D;;
8879;Virement poste à poste;442,500000;0,000000;191;59;16 294;-442,500000;D;;
8880;;0,000000;58,000000;205;0;16 203;58,000000;;;
8881;;0,000000;108,000000;202;127;16 295;108,000000;;;
8882;;0,000000;120,000000;204;127;16 295;120,000000;;;
8883;;0,000000;72,000000;189;127;16 295;72,000000;;;
8884;Virement poste à poste;0,000000;248,620000;245;0;16 294;248,620000;;;
8886; ;0,000000;85,000000;174;0;16 318;85,000000;D;;
8887; ;0,000000;199,000000;211;0;16 318;199,000000;D;;
8888; ;0,000000;92,000000;209;0;16 318;92,000000;D;;
8889; ;0,000000;112,000000;210;0;16 318;112,000000;D;;
8890; ;0,000000;48,000000;216;0;16 318;48,000000;D;;
8891; ;0,000000;90,000000;220;0;16 318;90,000000;D;;
8892; ;0,000000;62,000000;217;0;16 318;62,000000;D;;
8893; ;0,000000;42,000000;223;0;16 318;42,000000;D;;
8894; ;0,000000;9,000000;192;0;16 318;9,000000;D;;
8895; ;0,000000;183,000000;238;0;16 318;183,000000;D;;
8896; ;0,000000;100,000000;176;0;16 318;100,000000;D;;
8897; ;0,000000;76,000000;178;0;16 318;76,000000;D;;
8898; ;0,000000;702,320000;189;0;16 318;702,320000;D;;
8899; ;0,000000;60,000000;208;0;16 318;60,000000;D;;
8900; ;0,000000;100,000000;224;0;16 318;100,000000;D;;
8901;;0,000000;9,000000;219;0;16 318;9,000000;D;;
8902;;0,000000;224,000000;207;0;16 318;224,000000;D;;
8903;;0,000000;368,250000;245;0;16 318;368,250000;D;;
8904;;0,000000;58,000000;205;0;16 318;58,000000;D;;
